,,,,History for multiple measurements
,,,,from 6/20/2025 6:00:00 AM to 6/20/2025 8:00:00 PM
,,,,Today is 6/22/2025 8:27:58 AM
TIME,NAME,VALUE,QUALITY
2025-06-20 17:22:01.087,DCS WS-S_WINDSPEED MPH,29.700,
2025-06-20 17:24:01.022,DCS WS-S_WINDSPEED MPH,17.400,
2025-06-20 17:26:01.082,DCS WS-S_WINDSPEED MPH,23.600,
2025-06-20 17:28:01.055,DCS WS-S_WINDSPEED MPH,24.500,
2025-06-20 17:30:01.005,DCS WS-S_WINDSPEED MPH,26.000,
2025-06-20 17:32:01.061,DCS WS-S_WINDSPEED MPH,22.800,
2025-06-20 17:34:01.098,DCS WS-S_WINDSPEED MPH,18.900,
2025-06-20 17:36:01.054,DCS WS-S_WINDSPEED MPH,33.100,
2025-06-20 17:38:01.007,DCS WS-S_WINDSPEED MPH,17.600,
2025-06-20 17:40:01.027,DCS WS-S_WINDSPEED MPH,21.100,
2025-06-20 17:42:01.098,DCS WS-S_WINDSPEED MPH,21.800,
2025-06-20 17:44:01.041,DCS WS-S_WINDSPEED MPH,19.500,
2025-06-20 17:46:01.001,DCS WS-S_WINDSPEED MPH,19.700,
2025-06-20 17:48:01.057,DCS WS-S_WINDSPEED MPH,25.300,
2025-06-20 17:50:01.072,DCS WS-S_WINDSPEED MPH,19.200,
2025-06-20 17:52:01.046,DCS WS-S_WINDSPEED MPH,14.700,
2025-06-20 17:54:01.085,DCS WS-S_WINDSPEED MPH,24.300,
2025-06-20 17:56:01.004,DCS WS-S_WINDSPEED MPH,27.000,
2025-06-20 17:58:01.050,DCS WS-S_WINDSPEED MPH,27.300,
2025-06-20 18:00:01.097,DCS WS-S_WINDSPEED MPH,25.700,
2025-06-20 18:02:01.058,DCS WS-S_WINDSPEED MPH,29.400,
2025-06-20 18:04:01.040,DCS WS-S_WINDSPEED MPH,23.500,
2025-06-20 18:06:01.070,DCS WS-S_WINDSPEED MPH,13.300,
2025-06-20 18:08:01.038,DCS WS-S_WINDSPEED MPH,18.200,
2025-06-20 18:10:01.020,DCS WS-S_WINDSPEED MPH,18.900,
2025-06-20 18:12:01.065,DCS WS-S_WINDSPEED MPH,16.700,
2025-06-20 18:14:01.073,DCS WS-S_WINDSPEED MPH,15.100,
2025-06-20 18:16:01.017,DCS WS-S_WINDSPEED MPH,26.600,
2025-06-20 18:18:01.079,DCS WS-S_WINDSPEED MPH,25.900,
2025-06-20 18:20:01.077,DCS WS-S_WINDSPEED MPH,24.700,
2025-06-20 17:20:01.012,DCS WS-S_WINDSPEEDPEAK MPH,22.717,
2025-06-20 17:22:01.087,DCS WS-S_WINDSPEEDPEAK MPH,27.301,
2025-06-20 17:24:01.022,DCS WS-S_WINDSPEEDPEAK MPH,19.067,
2025-06-20 17:26:01.082,DCS WS-S_WINDSPEEDPEAK MPH,24.951,
2025-06-20 17:28:01.055,DCS WS-S_WINDSPEEDPEAK MPH,27.117,
2025-06-20 17:30:01.005,DCS WS-S_WINDSPEEDPEAK MPH,21.867,
2025-06-20 17:32:01.061,DCS WS-S_WINDSPEEDPEAK MPH,18.084,
2025-06-20 17:34:01.098,DCS WS-S_WINDSPEEDPEAK MPH,19.434,
2025-06-20 17:36:01.054,DCS WS-S_WINDSPEEDPEAK MPH,33.401,
2025-06-20 17:38:01.007,DCS WS-S_WINDSPEEDPEAK MPH,17.667,
2025-06-20 17:40:01.027,DCS WS-S_WINDSPEEDPEAK MPH,20.117,
2025-06-20 17:42:01.098,DCS WS-S_WINDSPEEDPEAK MPH,22.951,
2025-06-20 17:44:01.041,DCS WS-S_WINDSPEEDPEAK MPH,16.401,
2025-06-20 17:46:01.001,DCS WS-S_WINDSPEEDPEAK MPH,21.301,
2025-06-20 17:48:01.057,DCS WS-S_WINDSPEEDPEAK MPH,24.601,
2025-06-20 17:50:01.072,DCS WS-S_WINDSPEEDPEAK MPH,19.984,
2025-06-20 17:52:01.046,DCS WS-S_WINDSPEEDPEAK MPH,16.984,
2025-06-20 17:54:01.085,DCS WS-S_WINDSPEEDPEAK MPH,19.517,
2025-06-20 17:56:01.004,DCS WS-S_WINDSPEEDPEAK MPH,24.417,
2025-06-20 17:58:01.050,DCS WS-S_WINDSPEEDPEAK MPH,27.067,
2025-06-20 18:00:01.097,DCS WS-S_WINDSPEEDPEAK MPH,24.334,
2025-06-20 18:02:01.058,DCS WS-S_WINDSPEEDPEAK MPH,28.817,
2025-06-20 18:04:01.040,DCS WS-S_WINDSPEEDPEAK MPH,21.251,
2025-06-20 18:06:01.070,DCS WS-S_WINDSPEEDPEAK MPH,11.134,
2025-06-20 18:08:01.038,DCS WS-S_WINDSPEEDPEAK MPH,17.784,
2025-06-20 18:10:01.020,DCS WS-S_WINDSPEEDPEAK MPH,17.334,
2025-06-20 18:12:01.065,DCS WS-S_WINDSPEEDPEAK MPH,18.401,
2025-06-20 18:14:01.073,DCS WS-S_WINDSPEEDPEAK MPH,14.167,
2025-06-20 18:16:01.017,DCS WS-S_WINDSPEEDPEAK MPH,22.584,
2025-06-20 18:18:01.079,DCS WS-S_WINDSPEEDPEAK MPH,25.601,
2025-06-20 18:20:01.077,DCS WS-S_WINDSPEEDPEAK MPH,21.717,
2025-06-20 17:21:41.103,DCS WS-W_BAROMETER INHG,25.160,B
2025-06-20 17:21:41.103,DCS WS-W_DNI W,664.467,B
2025-06-20 17:21:41.103,DCS WS-W_HUMIDITY PCT,20.100,B
2025-06-20 17:21:41.103,DCS WS-W_PRECIPITATION INCH,0.000,B
2025-06-20 17:21:41.103,DCS WS-W_RAININTENSITY INHR,0.000,B
2025-06-20 17:21:41.103,DCS WS-W_TEMPERATURE DEGF,63.300,B
2025-06-20 17:21:41.103,DCS WS-W_VISIBILITY FEET,104708.000,B
2025-06-20 17:21:41.103,DCS WS-W_WINDDIRECTION DEG,16.000,B
2025-06-20 17:21:41.103,DCS WS-W_WINDSPEED MPH,2.600,B
2025-06-20 17:21:41.103,DCS WS-W_WINDSPEEDPEAK MPH,2.850,B
2025-06-20 18:22:01.032,DCS WS-E_BAROMETER INHG,24.670,
2025-06-20 18:24:01.016,DCS WS-E_BAROMETER INHG,24.670,
2025-06-20 18:32:01.044,DCS WS-E_BAROMETER INHG,24.680,
2025-06-20 18:34:01.009,DCS WS-E_BAROMETER INHG,24.670,
2025-06-20 18:36:01.070,DCS WS-E_BAROMETER INHG,24.670,
2025-06-20 18:38:01.048,DCS WS-E_BAROMETER INHG,24.680,
2025-06-20 18:40:01.016,DCS WS-E_BAROMETER INHG,24.680,
2025-06-20 18:44:01.065,DCS WS-E_BAROMETER INHG,24.680,
2025-06-20 18:46:01.003,DCS WS-E_BAROMETER INHG,24.680,
2025-06-20 18:50:01.037,DCS WS-E_BAROMETER INHG,24.680,
2025-06-20 19:06:01.104,DCS WS-E_BAROMETER INHG,24.680,
2025-06-20 19:10:01.098,DCS WS-E_BAROMETER INHG,24.680,
2025-06-20 19:16:01.046,DCS WS-E_BAROMETER INHG,24.680,
2025-06-20 19:20:01.070,DCS WS-E_BAROMETER INHG,24.690,
2025-06-20 19:24:01.043,DCS WS-E_BAROMETER INHG,24.690,
2025-06-20 18:22:01.032,DCS WS-E_DNI W,673.044,
2025-06-20 18:24:01.016,DCS WS-E_DNI W,674.006,
2025-06-20 18:26:01.072,DCS WS-E_DNI W,687.911,
2025-06-20 18:28:01.052,DCS WS-E_DNI W,672.092,
2025-06-20 18:30:01.090,DCS WS-E_DNI W,656.753,
2025-06-20 18:32:01.044,DCS WS-E_DNI W,659.630,
2025-06-20 18:34:01.009,DCS WS-E_DNI W,645.250,
2025-06-20 18:36:01.070,DCS WS-E_DNI W,664.425,
2025-06-20 18:38:01.048,DCS WS-E_DNI W,656.755,
2025-06-20 18:40:01.016,DCS WS-E_DNI W,635.183,
2025-06-20 18:42:01.085,DCS WS-E_DNI W,629.910,
2025-06-20 18:44:01.065,DCS WS-E_DNI W,645.251,
2025-06-20 18:46:01.003,DCS WS-E_DNI W,631.828,
2025-06-20 18:48:01.082,DCS WS-E_DNI W,645.251,
2025-06-20 18:50:01.037,DCS WS-E_DNI W,611.694,
2025-06-20 18:52:01.009,DCS WS-E_DNI W,603.065,
2025-06-20 18:54:01.051,DCS WS-E_DNI W,602.106,
2025-06-20 18:56:01.082,DCS WS-E_DNI W,612.653,
2025-06-20 18:58:01.034,DCS WS-E_DNI W,608.817,
2025-06-20 19:00:01.070,DCS WS-E_DNI W,589.642,
2025-06-20 19:02:01.101,DCS WS-E_DNI W,568.549,
2025-06-20 19:04:01.021,DCS WS-E_DNI W,565.673,
2025-06-20 19:06:01.104,DCS WS-E_DNI W,588.204,
2025-06-20 19:08:01.046,DCS WS-E_DNI W,568.549,
2025-06-20 19:10:01.098,DCS WS-E_DNI W,534.513,
2025-06-20 19:12:01.054,DCS WS-E_DNI W,529.240,
2025-06-20 19:14:01.094,DCS WS-E_DNI W,542.663,
2025-06-20 19:16:01.046,DCS WS-E_DNI W,542.663,
2025-06-20 19:18:01.022,DCS WS-E_DNI W,524.446,
2025-06-20 19:20:01.070,DCS WS-E_DNI W,515.338,
2025-06-20 19:22:01.021,DCS WS-E_DNI W,478.904,
2025-06-20 19:24:01.043,DCS WS-E_DNI W,466.920,
2025-06-20 18:23:54.008,DCS WS-E_HUMIDITY PCT,7.400,
2025-06-20 18:26:01.072,DCS WS-E_HUMIDITY PCT,7.500,
2025-06-20 18:28:01.052,DCS WS-E_HUMIDITY PCT,7.600,
2025-06-20 18:30:01.090,DCS WS-E_HUMIDITY PCT,7.600,
2025-06-20 18:32:01.044,DCS WS-E_HUMIDITY PCT,7.500,
2025-06-20 18:36:01.070,DCS WS-E_HUMIDITY PCT,7.600,
2025-06-20 18:38:01.048,DCS WS-E_HUMIDITY PCT,7.500,
2025-06-20 18:40:01.016,DCS WS-E_HUMIDITY PCT,7.600,
2025-06-20 18:42:01.085,DCS WS-E_HUMIDITY PCT,7.800,
2025-06-20 18:44:01.065,DCS WS-E_HUMIDITY PCT,7.700,
2025-06-20 18:48:01.082,DCS WS-E_HUMIDITY PCT,7.700,
2025-06-20 18:50:01.037,DCS WS-E_HUMIDITY PCT,7.700,
2025-06-20 18:52:01.009,DCS WS-E_HUMIDITY PCT,7.800,
2025-06-20 18:54:01.051,DCS WS-E_HUMIDITY PCT,7.900,
2025-06-20 18:58:01.034,DCS WS-E_HUMIDITY PCT,8.000,
2025-06-20 19:04:01.021,DCS WS-E_HUMIDITY PCT,8.100,
2025-06-20 19:06:01.104,DCS WS-E_HUMIDITY PCT,8.100,
2025-06-20 19:08:01.046,DCS WS-E_HUMIDITY PCT,8.100,
2025-06-20 19:10:01.098,DCS WS-E_HUMIDITY PCT,8.200,
2025-06-20 19:12:01.054,DCS WS-E_HUMIDITY PCT,8.200,
2025-06-20 19:14:01.094,DCS WS-E_HUMIDITY PCT,8.200,
2025-06-20 19:16:01.046,DCS WS-E_HUMIDITY PCT,8.300,
2025-06-20 19:18:01.022,DCS WS-E_HUMIDITY PCT,8.400,
2025-06-20 19:20:01.070,DCS WS-E_HUMIDITY PCT,8.400,
2025-06-20 19:22:01.021,DCS WS-E_HUMIDITY PCT,8.300,
2025-06-20 19:24:01.043,DCS WS-E_HUMIDITY PCT,8.400,
2025-06-20 18:23:54.008,DCS WS-E_PRECIPITATION INCH,0.000,
2025-06-20 18:23:54.008,DCS WS-E_RAININTENSITY INHR,0.000,
2025-06-20 18:23:54.008,DCS WS-E_TEMPERATURE DEGF,86.900,
2025-06-20 18:24:01.016,DCS WS-E_TEMPERATURE DEGF,86.900,
2025-06-20 18:26:01.072,DCS WS-E_TEMPERATURE DEGF,86.700,
2025-06-20 18:28:01.052,DCS WS-E_TEMPERATURE DEGF,86.500,
2025-06-20 18:32:01.044,DCS WS-E_TEMPERATURE DEGF,86.500,
2025-06-20 18:34:01.009,DCS WS-E_TEMPERATURE DEGF,86.300,
2025-06-20 18:36:01.070,DCS WS-E_TEMPERATURE DEGF,86.700,
2025-06-20 18:40:01.016,DCS WS-E_TEMPERATURE DEGF,86.500,
2025-06-20 18:42:01.085,DCS WS-E_TEMPERATURE DEGF,86.300,
2025-06-20 18:44:01.065,DCS WS-E_TEMPERATURE DEGF,86.500,
2025-06-20 18:46:01.003,DCS WS-E_TEMPERATURE DEGF,86.300,
2025-06-20 18:48:01.082,DCS WS-E_TEMPERATURE DEGF,86.500,
2025-06-20 18:52:01.009,DCS WS-E_TEMPERATURE DEGF,86.100,
2025-06-20 18:54:01.051,DCS WS-E_TEMPERATURE DEGF,86.000,
2025-06-20 18:58:01.034,DCS WS-E_TEMPERATURE DEGF,85.800,
2025-06-20 19:00:01.070,DCS WS-E_TEMPERATURE DEGF,85.600,
2025-06-20 19:02:01.101,DCS WS-E_TEMPERATURE DEGF,85.400,
2025-06-20 19:04:01.021,DCS WS-E_TEMPERATURE DEGF,85.400,
2025-06-20 19:10:01.098,DCS WS-E_TEMPERATURE DEGF,85.200,
2025-06-20 19:14:01.094,DCS WS-E_TEMPERATURE DEGF,85.100,
2025-06-20 19:18:01.022,DCS WS-E_TEMPERATURE DEGF,85.100,
2025-06-20 19:20:01.070,DCS WS-E_TEMPERATURE DEGF,84.900,
2025-06-20 19:24:01.043,DCS WS-E_TEMPERATURE DEGF,84.700,
2025-06-20 18:23:54.008,DCS WS-E_VISIBILITY FEET,104986.900,
2025-06-20 18:22:01.032,DCS WS-E_WINDDIRECTION DEG,281.000,
2025-06-20 18:24:01.016,DCS WS-E_WINDDIRECTION DEG,269.000,
2025-06-20 18:26:01.072,DCS WS-E_WINDDIRECTION DEG,276.000,
2025-06-20 18:28:01.052,DCS WS-E_WINDDIRECTION DEG,283.000,
2025-06-20 18:30:01.090,DCS WS-E_WINDDIRECTION DEG,260.000,
2025-06-20 18:32:01.044,DCS WS-E_WINDDIRECTION DEG,267.000,
2025-06-20 18:34:01.009,DCS WS-E_WINDDIRECTION DEG,259.000,
2025-06-20 18:36:01.070,DCS WS-E_WINDDIRECTION DEG,248.000,
2025-06-20 18:38:01.048,DCS WS-E_WINDDIRECTION DEG,262.000,
2025-06-20 18:40:01.016,DCS WS-E_WINDDIRECTION DEG,277.000,
2025-06-20 18:42:01.085,DCS WS-E_WINDDIRECTION DEG,268.000,
2025-06-20 18:44:01.065,DCS WS-E_WINDDIRECTION DEG,271.000,
2025-06-20 18:46:01.003,DCS WS-E_WINDDIRECTION DEG,265.000,
2025-06-20 18:48:01.082,DCS WS-E_WINDDIRECTION DEG,270.000,
2025-06-20 18:50:01.037,DCS WS-E_WINDDIRECTION DEG,274.000,
2025-06-20 18:52:01.009,DCS WS-E_WINDDIRECTION DEG,269.000,
2025-06-20 18:54:01.051,DCS WS-E_WINDDIRECTION DEG,274.000,
2025-06-20 18:56:01.082,DCS WS-E_WINDDIRECTION DEG,260.000,
2025-06-20 18:58:01.034,DCS WS-E_WINDDIRECTION DEG,269.000,
2025-06-20 19:00:01.070,DCS WS-E_WINDDIRECTION DEG,277.000,
2025-06-20 19:02:01.101,DCS WS-E_WINDDIRECTION DEG,268.000,
2025-06-20 19:04:01.021,DCS WS-E_WINDDIRECTION DEG,264.000,
2025-06-20 19:06:01.104,DCS WS-E_WINDDIRECTION DEG,267.000,
2025-06-20 19:08:01.046,DCS WS-E_WINDDIRECTION DEG,265.000,
2025-06-20 19:10:01.098,DCS WS-E_WINDDIRECTION DEG,263.000,
2025-06-20 19:12:01.054,DCS WS-E_WINDDIRECTION DEG,261.000,
2025-06-20 19:14:01.094,DCS WS-E_WINDDIRECTION DEG,280.000,
2025-06-20 19:16:01.046,DCS WS-E_WINDDIRECTION DEG,256.000,
2025-06-20 19:18:01.022,DCS WS-E_WINDDIRECTION DEG,277.000,
2025-06-20 19:20:01.070,DCS WS-E_WINDDIRECTION DEG,270.000,
2025-06-20 19:22:01.021,DCS WS-E_WINDDIRECTION DEG,271.000,
2025-06-20 19:24:01.043,DCS WS-E_WINDDIRECTION DEG,269.000,
2025-06-20 18:22:01.032,DCS WS-E_WINDSPEED MPH,23.600,
2025-06-20 18:24:01.016,DCS WS-E_WINDSPEED MPH,22.800,
2025-06-20 18:26:01.072,DCS WS-E_WINDSPEED MPH,30.200,
2025-06-20 18:28:01.052,DCS WS-E_WINDSPEED MPH,20.400,
2025-06-20 18:30:01.090,DCS WS-E_WINDSPEED MPH,21.100,
2025-06-20 18:32:01.044,DCS WS-E_WINDSPEED MPH,22.500,
2025-06-20 18:34:01.009,DCS WS-E_WINDSPEED MPH,21.100,
2025-06-20 18:36:01.070,DCS WS-E_WINDSPEED MPH,15.100,
2025-06-20 18:38:01.048,DCS WS-E_WINDSPEED MPH,22.400,
2025-06-20 18:40:01.016,DCS WS-E_WINDSPEED MPH,21.000,
2025-06-20 18:42:01.085,DCS WS-E_WINDSPEED MPH,15.100,
2025-06-20 18:44:01.065,DCS WS-E_WINDSPEED MPH,27.400,
2025-06-20 18:46:01.003,DCS WS-E_WINDSPEED MPH,24.400,
2025-06-20 18:48:01.082,DCS WS-E_WINDSPEED MPH,20.400,
2025-06-20 18:50:01.037,DCS WS-E_WINDSPEED MPH,25.000,
2025-06-20 18:52:01.009,DCS WS-E_WINDSPEED MPH,28.400,
2025-06-20 18:54:01.051,DCS WS-E_WINDSPEED MPH,11.900,
2025-06-20 18:56:01.082,DCS WS-E_WINDSPEED MPH,26.700,
2025-06-20 18:58:01.034,DCS WS-E_WINDSPEED MPH,28.900,
2025-06-20 19:00:01.070,DCS WS-E_WINDSPEED MPH,21.600,
2025-06-20 19:02:01.101,DCS WS-E_WINDSPEED MPH,25.300,
2025-06-20 19:04:01.021,DCS WS-E_WINDSPEED MPH,17.300,
2025-06-20 19:06:01.104,DCS WS-E_WINDSPEED MPH,31.300,
2025-06-20 19:08:01.046,DCS WS-E_WINDSPEED MPH,18.100,
2025-06-20 19:10:01.098,DCS WS-E_WINDSPEED MPH,26.000,
2025-06-20 19:12:01.054,DCS WS-E_WINDSPEED MPH,28.700,
2025-06-20 19:14:01.094,DCS WS-E_WINDSPEED MPH,21.800,
2025-06-20 19:16:01.046,DCS WS-E_WINDSPEED MPH,25.900,
2025-06-20 19:18:01.022,DCS WS-E_WINDSPEED MPH,19.000,
2025-06-20 19:20:01.070,DCS WS-E_WINDSPEED MPH,25.100,
2025-06-20 19:22:01.021,DCS WS-E_WINDSPEED MPH,19.700,
2025-06-20 19:24:01.043,DCS WS-E_WINDSPEED MPH,19.800,
2025-06-20 18:22:01.032,DCS WS-E_WINDSPEEDPEAK MPH,24.400,
2025-06-20 18:24:01.016,DCS WS-E_WINDSPEEDPEAK MPH,22.183,
2025-06-20 18:26:01.072,DCS WS-E_WINDSPEEDPEAK MPH,32.583,
2025-06-20 18:28:01.052,DCS WS-E_WINDSPEEDPEAK MPH,20.933,
2025-06-20 18:30:01.090,DCS WS-E_WINDSPEEDPEAK MPH,20.933,
2025-06-20 18:32:01.044,DCS WS-E_WINDSPEEDPEAK MPH,23.616,
2025-06-20 18:34:01.009,DCS WS-E_WINDSPEEDPEAK MPH,21.816,
2025-06-20 18:36:01.070,DCS WS-E_WINDSPEEDPEAK MPH,18.183,
2025-06-20 18:38:01.048,DCS WS-E_WINDSPEEDPEAK MPH,24.183,
2025-06-20 18:40:01.016,DCS WS-E_WINDSPEEDPEAK MPH,21.616,
2025-06-20 18:42:01.085,DCS WS-E_WINDSPEEDPEAK MPH,14.533,
2025-06-20 18:44:01.065,DCS WS-E_WINDSPEEDPEAK MPH,27.866,
2025-06-20 18:46:01.003,DCS WS-E_WINDSPEEDPEAK MPH,23.850,
2025-06-20 18:48:01.082,DCS WS-E_WINDSPEEDPEAK MPH,19.683,
2025-06-20 18:50:01.037,DCS WS-E_WINDSPEEDPEAK MPH,23.500,
2025-06-20 18:52:01.009,DCS WS-E_WINDSPEEDPEAK MPH,25.733,
2025-06-20 18:54:01.051,DCS WS-E_WINDSPEEDPEAK MPH,12.266,
2025-06-20 18:56:01.082,DCS WS-E_WINDSPEEDPEAK MPH,24.233,
2025-06-20 18:58:01.034,DCS WS-E_WINDSPEEDPEAK MPH,27.633,
2025-06-20 19:00:01.070,DCS WS-E_WINDSPEEDPEAK MPH,24.133,
2025-06-20 19:02:01.101,DCS WS-E_WINDSPEEDPEAK MPH,20.366,
2025-06-20 19:04:01.021,DCS WS-E_WINDSPEEDPEAK MPH,16.933,
2025-06-20 19:06:01.104,DCS WS-E_WINDSPEEDPEAK MPH,30.800,
2025-06-20 19:08:01.046,DCS WS-E_WINDSPEEDPEAK MPH,21.516,
2025-06-20 19:10:01.098,DCS WS-E_WINDSPEEDPEAK MPH,22.466,
2025-06-20 19:12:01.054,DCS WS-E_WINDSPEEDPEAK MPH,28.700,
2025-06-20 19:14:01.094,DCS WS-E_WINDSPEEDPEAK MPH,25.683,
2025-06-20 19:16:01.046,DCS WS-E_WINDSPEEDPEAK MPH,21.983,
2025-06-20 19:18:01.022,DCS WS-E_WINDSPEEDPEAK MPH,19.683,
2025-06-20 19:20:01.070,DCS WS-E_WINDSPEEDPEAK MPH,24.366,
2025-06-20 19:22:01.021,DCS WS-E_WINDSPEEDPEAK MPH,22.683,
2025-06-20 19:24:01.043,DCS WS-E_WINDSPEEDPEAK MPH,20.950,
2025-06-20 18:23:54.008,DCS WS-N_BAROMETER INHG,25.090,B
2025-06-20 18:23:54.008,DCS WS-N_DNI W,1036.270,B
2025-06-20 18:23:54.008,DCS WS-N_HUMIDITY PCT,7.800,B
2025-06-20 18:23:54.008,DCS WS-N_PRECIPITATION INCH,0.000,B
2025-06-20 18:23:54.008,DCS WS-N_RAININTENSITY INHR,0.000,B
2025-06-20 18:23:54.008,DCS WS-N_TEMPERATURE DEGF,81.100,B
2025-06-20 18:23:54.008,DCS WS-N_VISIBILITY FEET,104986.900,B
2025-06-20 18:23:54.008,DCS WS-N_WINDDIRECTION DEG,347.000,B
2025-06-20 18:23:54.008,DCS WS-N_WINDSPEED MPH,4.700,B
2025-06-20 18:23:54.008,DCS WS-N_WINDSPEEDPEAK MPH,4.117,B
2025-06-20 18:23:54.008,DCS WS-R1_WINDDIRECTION DEG,0.000,B
2025-06-20 18:23:54.008,DCS WS-R1_WINDSPEED MPH,0.000,B
2025-06-20 18:23:54.008,DCS WS-R2_WINDDIRECTION DEG,17.639,B
2025-06-20 18:23:54.008,DCS WS-R2_WINDSPEED MPH,23.000,B
2025-06-20 18:22:01.032,DCS WS-S_BAROMETER INHG,24.760,
2025-06-20 18:24:01.016,DCS WS-S_BAROMETER INHG,24.760,
2025-06-20 18:26:01.072,DCS WS-S_BAROMETER INHG,24.760,
2025-06-20 18:28:01.052,DCS WS-S_BAROMETER INHG,24.760,
2025-06-20 18:30:01.090,DCS WS-S_BAROMETER INHG,24.770,
2025-06-20 18:34:01.009,DCS WS-S_BAROMETER INHG,24.770,
2025-06-20 18:36:01.070,DCS WS-S_BAROMETER INHG,24.770,
2025-06-20 18:38:01.048,DCS WS-S_BAROMETER INHG,24.760,
2025-06-20 18:40:01.016,DCS WS-S_BAROMETER INHG,24.770,
2025-06-20 18:42:01.085,DCS WS-S_BAROMETER INHG,24.780,
2025-06-20 18:44:01.065,DCS WS-S_BAROMETER INHG,24.770,
2025-06-20 18:50:01.037,DCS WS-S_BAROMETER INHG,24.770,
2025-06-20 18:54:01.051,DCS WS-S_BAROMETER INHG,24.780,
2025-06-20 18:56:01.082,DCS WS-S_BAROMETER INHG,24.770,
2025-06-20 19:00:01.070,DCS WS-S_BAROMETER INHG,24.780,
2025-06-20 19:04:01.021,DCS WS-S_BAROMETER INHG,24.770,
2025-06-20 19:08:01.046,DCS WS-S_BAROMETER INHG,24.780,
2025-06-20 19:10:01.098,DCS WS-S_BAROMETER INHG,24.770,
2025-06-20 19:12:01.054,DCS WS-S_BAROMETER INHG,24.780,
2025-06-20 19:14:01.094,DCS WS-S_BAROMETER INHG,24.780,
2025-06-20 19:16:01.046,DCS WS-S_BAROMETER INHG,24.770,
2025-06-20 19:18:01.022,DCS WS-S_BAROMETER INHG,24.780,
2025-06-20 19:20:01.070,DCS WS-S_BAROMETER INHG,24.780,
2025-06-20 19:24:01.043,DCS WS-S_BAROMETER INHG,24.780,
2025-06-20 18:22:01.032,DCS WS-S_DNI W,692.116,
2025-06-20 18:24:01.016,DCS WS-S_DNI W,702.131,
2025-06-20 18:26:01.072,DCS WS-S_DNI W,695.224,
2025-06-20 18:28:01.052,DCS WS-S_DNI W,709.039,
2025-06-20 18:30:01.090,DCS WS-S_DNI W,688.317,
2025-06-20 18:32:01.044,DCS WS-S_DNI W,695.915,
2025-06-20 18:34:01.009,DCS WS-S_DNI W,698.332,
2025-06-20 18:36:01.070,DCS WS-S_DNI W,677.265,
2025-06-20 18:38:01.048,DCS WS-S_DNI W,670.012,
2025-06-20 18:40:01.016,DCS WS-S_DNI W,689.007,
2025-06-20 18:42:01.085,DCS WS-S_DNI W,658.270,
2025-06-20 18:44:01.065,DCS WS-S_DNI W,658.615,
2025-06-20 18:46:01.003,DCS WS-S_DNI W,657.924,
2025-06-20 18:48:01.082,DCS WS-S_DNI W,641.347,
2025-06-20 18:50:01.037,DCS WS-S_DNI W,643.419,
2025-06-20 18:52:01.009,DCS WS-S_DNI W,636.857,
2025-06-20 18:54:01.051,DCS WS-S_DNI W,639.274,
2025-06-20 18:56:01.082,DCS WS-S_DNI W,639.965,
2025-06-20 18:58:01.034,DCS WS-S_DNI W,595.067,
2025-06-20 19:00:01.070,DCS WS-S_DNI W,576.418,
2025-06-20 19:02:01.101,DCS WS-S_DNI W,602.320,
2025-06-20 19:04:01.021,DCS WS-S_DNI W,603.356,
2025-06-20 19:06:01.104,DCS WS-S_DNI W,556.732,
2025-06-20 19:08:01.046,DCS WS-S_DNI W,552.587,
2025-06-20 19:10:01.098,DCS WS-S_DNI W,565.711,
2025-06-20 19:12:01.054,DCS WS-S_DNI W,557.768,
2025-06-20 19:14:01.094,DCS WS-S_DNI W,546.716,
2025-06-20 19:16:01.046,DCS WS-S_DNI W,533.592,
2025-06-20 19:18:01.022,DCS WS-S_DNI W,523.576,
2025-06-20 19:20:01.070,DCS WS-S_DNI W,517.360,
2025-06-20 19:22:01.021,DCS WS-S_DNI W,473.498,
2025-06-20 19:24:01.043,DCS WS-S_DNI W,457.266,
2025-06-20 18:22:01.032,DCS WS-S_HUMIDITY PCT,7.000,
2025-06-20 18:24:01.016,DCS WS-S_HUMIDITY PCT,6.900,
2025-06-20 18:26:01.072,DCS WS-S_HUMIDITY PCT,6.900,
2025-06-20 18:28:01.052,DCS WS-S_HUMIDITY PCT,7.200,
2025-06-20 18:30:01.090,DCS WS-S_HUMIDITY PCT,7.000,
2025-06-20 18:32:01.044,DCS WS-S_HUMIDITY PCT,7.000,
2025-06-20 18:34:01.009,DCS WS-S_HUMIDITY PCT,7.000,
2025-06-20 18:36:01.070,DCS WS-S_HUMIDITY PCT,7.500,
2025-06-20 18:38:01.048,DCS WS-S_HUMIDITY PCT,7.400,
2025-06-20 18:40:01.016,DCS WS-S_HUMIDITY PCT,7.900,
2025-06-20 18:42:01.085,DCS WS-S_HUMIDITY PCT,8.700,
2025-06-20 18:44:01.065,DCS WS-S_HUMIDITY PCT,7.500,
2025-06-20 18:46:01.003,DCS WS-S_HUMIDITY PCT,7.400,
2025-06-20 18:48:01.082,DCS WS-S_HUMIDITY PCT,7.900,
2025-06-20 18:50:01.037,DCS WS-S_HUMIDITY PCT,7.500,
2025-06-20 18:52:01.009,DCS WS-S_HUMIDITY PCT,7.600,
2025-06-20 18:54:01.051,DCS WS-S_HUMIDITY PCT,8.800,
2025-06-20 18:56:01.082,DCS WS-S_HUMIDITY PCT,8.400,
2025-06-20 18:58:01.034,DCS WS-S_HUMIDITY PCT,8.700,
